"pars" "rmse" "lambdas_df" "gamma_df" "mtry_df" "dataset" "model" "good" "bad"
"6152" 23 0.486099387969413 0.1 0.2505 105 8 "boosted_svm" 0.588235294117647 0.111111111111111
"6153" 22 0.49976753994981 0.1 0.5 105 8 "boosted_svm" 0.705882352941177 0.0888888888888889
"6154" 22 0.492469274494154 0.1 0.7495 105 8 "boosted_svm" 0.714285714285714 0
"6155" 30 0.472600824874563 0.1 0.999 105 8 "boosted_svm" 0.758620689655172 0
"6156" 26 0.48580026578375 0.3 0.001 105 8 "boosted_svm" 0.684210526315789 0.133333333333333
"6157" 27 0.491220743735706 0.3 0.2505 105 8 "boosted_svm" 0.75 0.133333333333333
"6158" 32 0.488469809384638 0.3 0.5 105 8 "boosted_svm" 0.740740740740741 0.0888888888888889
"6159" 34 0.478756012878945 0.3 0.7495 105 8 "boosted_svm" 0.730769230769231 0.155555555555556
"6160" 30 0.485875841885232 0.3 0.999 105 8 "boosted_svm" 0.689655172413793 0
"6161" 45 0.491236531647835 0.5 0.001 105 8 "boosted_svm" 0.7 0.0888888888888889
"6162" 41 0.47710939997886 0.5 0.2505 105 8 "boosted_svm" 0.735294117647059 0.133333333333333
"6163" 41 0.482500945089296 0.5 0.5 105 8 "boosted_svm" 0.75 0.177777777777778
"6164" 39 0.479507226335008 0.5 0.7495 105 8 "boosted_svm" 0.685714285714286 0.0666666666666667
"6165" 30 0.487136339977766 0.5 0.999 105 8 "boosted_svm" 0.724137931034483 0
"6166" 95 0.483744697848409 0.7 0.001 105 8 "boosted_svm" 0.655172413793103 0.155555555555556
"6167" 60 0.468649586607969 0.7 0.2505 105 8 "boosted_svm" 0.740740740740741 0.111111111111111
"6168" 49 0.481629444172573 0.7 0.5 105 8 "boosted_svm" 0.744186046511628 0.111111111111111
"6169" 36 0.485062934718375 0.7 0.7495 105 8 "boosted_svm" 0.733333333333333 0.111111111111111
"6170" 29 0.471664677072353 0.7 0.999 105 8 "boosted_svm" 0.714285714285714 0
"6171" 191 0.47382568913491 0.9 0.001 105 8 "boosted_svm" 0.616666666666667 0.222222222222222
"6172" 113 0.489225817667732 0.9 0.2505 105 8 "boosted_svm" 0.616822429906542 0.111111111111111
"6173" 64 0.47075476508196 0.9 0.5 105 8 "boosted_svm" 0.655172413793103 0.111111111111111
"6174" 43 0.474174797623671 0.9 0.7495 105 8 "boosted_svm" 0.621621621621622 0.111111111111111
"6175" 32 0.471592730133526 0.9 0.999 105 8 "boosted_svm" 0.709677419354839 0
"6176" 15 0.502737972514292 0.1 0.001 135 8 "boosted_svm" 0.727272727272727 0.0666666666666667
"6177" 15 0.491584721309922 0.1 0.2505 135 8 "boosted_svm" 0.818181818181818 0.0666666666666667
"6178" 19 0.47884706913776 0.1 0.5 135 8 "boosted_svm" 0.666666666666667 0.0666666666666667
"6179" 20 0.479430322386901 0.1 0.7495 135 8 "boosted_svm" 0.789473684210526 0
"6180" 27 0.487441110863556 0.1 0.999 135 8 "boosted_svm" 0.653846153846154 0
"6181" 19 0.464528570367432 0.3 0.001 135 8 "boosted_svm" 0.666666666666667 0.0666666666666667
"6182" 22 0.494919653271703 0.3 0.2505 135 8 "boosted_svm" 0.647058823529412 0.0888888888888889
"6183" 22 0.483563313073067 0.3 0.5 135 8 "boosted_svm" 0.777777777777778 0.0666666666666667
"6184" 30 0.484525073671112 0.3 0.7495 135 8 "boosted_svm" 0.666666666666667 0.111111111111111
"6185" 29 0.474101292849201 0.3 0.999 135 8 "boosted_svm" 0.75 0
"6186" 39 0.48123583121944 0.5 0.001 135 8 "boosted_svm" 0.727272727272727 0.111111111111111
"6187" 33 0.490495211006667 0.5 0.2505 135 8 "boosted_svm" 0.62962962962963 0.111111111111111
"6188" 32 0.486481105208983 0.5 0.5 135 8 "boosted_svm" 0.678571428571429 0.0666666666666667
"6189" 28 0.494490845230432 0.5 0.7495 135 8 "boosted_svm" 0.708333333333333 0.0666666666666667
"6190" 26 0.486686117879845 0.5 0.999 135 8 "boosted_svm" 0.68 0
"6191" 84 0.473879163976989 0.7 0.001 135 8 "boosted_svm" 0.692307692307692 0.111111111111111
"6192" 62 0.484713703606664 0.7 0.2505 135 8 "boosted_svm" 0.75 0.111111111111111
"6193" 40 0.481131131423201 0.7 0.5 135 8 "boosted_svm" 0.675675675675676 0.0444444444444444
"6194" 34 0.480466443878332 0.7 0.7495 135 8 "boosted_svm" 0.724137931034483 0.0888888888888889
"6195" 26 0.480940159167201 0.7 0.999 135 8 "boosted_svm" 0.72 0
"6196" 182 0.483743208596092 0.9 0.001 135 8 "boosted_svm" 0.644067796610169 0.0888888888888889
"6197" 108 0.478659050029495 0.9 0.2505 135 8 "boosted_svm" 0.623762376237624 0.133333333333333
"6198" 59 0.472153467125487 0.9 0.5 135 8 "boosted_svm" 0.727272727272727 0.0666666666666667
"6199" 42 0.466866586590191 0.9 0.7495 135 8 "boosted_svm" 0.722222222222222 0.111111111111111
"6200" 29 0.477699554412923 0.9 0.999 135 8 "boosted_svm" 0.75 0
"6201" 10 0.504323736541646 0.1 0.001 165 8 "boosted_svm" 0.857142857142857 0.0444444444444444
"6202" 13 0.510305199962798 0.1 0.2505 165 8 "boosted_svm" 0.7 0.0444444444444444
"6203" 16 0.488060136901063 0.1 0.5 165 8 "boosted_svm" 0.692307692307692 0.0444444444444444
"6204" 20 0.490252491404413 0.1 0.7495 165 8 "boosted_svm" 0.789473684210526 0
"6205" 23 0.488883280468067 0.1 0.999 165 8 "boosted_svm" 0.727272727272727 0
"6206" 18 0.511373098060507 0.3 0.001 165 8 "boosted_svm" 0.6 0.0444444444444444
"6207" 17 0.506049989091314 0.3 0.2505 165 8 "boosted_svm" 0.615384615384615 0.0666666666666667
"6208" 24 0.48106752290317 0.3 0.5 165 8 "boosted_svm" 0.65 0.0666666666666667
"6209" 25 0.486857795759706 0.3 0.7495 165 8 "boosted_svm" 0.727272727272727 0.0444444444444444
"6210" 24 0.483082567851626 0.3 0.999 165 8 "boosted_svm" 0.739130434782609 0
"6211" 32 0.498447438650505 0.5 0.001 165 8 "boosted_svm" 0.607142857142857 0.0666666666666667
"6212" 29 0.49497785554044 0.5 0.2505 165 8 "boosted_svm" 0.72 0.0666666666666667
"6213" 26 0.472341238424474 0.5 0.5 165 8 "boosted_svm" 0.782608695652174 0.0444444444444444
"6214" 29 0.490850884447376 0.5 0.7495 165 8 "boosted_svm" 0.769230769230769 0.0444444444444444
"6215" 24 0.48294592582089 0.5 0.999 165 8 "boosted_svm" 0.739130434782609 0
"6216" 73 0.481772212350586 0.7 0.001 165 8 "boosted_svm" 0.695652173913043 0.0666666666666667
"6217" 47 0.476181157228847 0.7 0.2505 165 8 "boosted_svm" 0.681818181818182 0.0444444444444444
"6218" 38 0.478461714693136 0.7 0.5 165 8 "boosted_svm" 0.714285714285714 0.0444444444444444
"6219" 32 0.488555572036182 0.7 0.7495 165 8 "boosted_svm" 0.724137931034483 0.0444444444444444
"6220" 28 0.487174365653968 0.7 0.999 165 8 "boosted_svm" 0.740740740740741 0
"6221" 173 0.474850473848637 0.9 0.001 165 8 "boosted_svm" 0.650887573964497 0.0666666666666667
"6222" 101 0.472274370006546 0.9 0.2505 165 8 "boosted_svm" 0.673469387755102 0.0444444444444444
"6223" 53 0.485954800971756 0.9 0.5 165 8 "boosted_svm" 0.72 0.0444444444444444
"6224" 35 0.477704847906947 0.9 0.7495 165 8 "boosted_svm" 0.78125 0.0444444444444444
"6225" 24 0.488195036968319 0.9 0.999 165 8 "boosted_svm" 0.739130434782609 0
"6226" 9 0.526620590506683 0.1 0.001 195 8 "boosted_svm" 0.714285714285714 0.0222222222222222
"6227" 11 0.5079226961629 0.1 0.2505 195 8 "boosted_svm" 0.875 0.0444444444444444
"6228" 13 0.494410511254736 0.1 0.5 195 8 "boosted_svm" 0.818181818181818 0.0222222222222222
"6229" 19 0.489505582031616 0.1 0.7495 195 8 "boosted_svm" 0.777777777777778 0
"6230" 24 0.497514577625369 0.1 0.999 195 8 "boosted_svm" 0.739130434782609 0
"6231" 14 0.493150046040631 0.3 0.001 195 8 "boosted_svm" 0.818181818181818 0.0444444444444444
"6232" 18 0.492027507508712 0.3 0.2505 195 8 "boosted_svm" 0.733333333333333 0.0444444444444444
"6233" 18 0.467986223556686 0.3 0.5 195 8 "boosted_svm" 0.8125 0.0222222222222222
"6234" 22 0.489743971760895 0.3 0.7495 195 8 "boosted_svm" 0.8 0.0222222222222222
"6235" 24 0.483864583130491 0.3 0.999 195 8 "boosted_svm" 0.739130434782609 0
"6236" 30 0.48415042702301 0.5 0.001 195 8 "boosted_svm" 0.607142857142857 0.0222222222222222
"6237" 29 0.477696670784658 0.5 0.2505 195 8 "boosted_svm" 0.653846153846154 0.0444444444444444
"6238" 25 0.47638115888861 0.5 0.5 195 8 "boosted_svm" 0.772727272727273 0.0444444444444444
"6239" 26 0.489495763142027 0.5 0.7495 195 8 "boosted_svm" 0.739130434782609 0.0444444444444444
"6240" 25 0.488570454831186 0.5 0.999 195 8 "boosted_svm" 0.708333333333333 0
"6241" 68 0.475992133060001 0.7 0.001 195 8 "boosted_svm" 0.666666666666667 0.0222222222222222
"6242" 44 0.477262106824154 0.7 0.2505 195 8 "boosted_svm" 0.761904761904762 0.0222222222222222
"6243" 37 0.474039640314706 0.7 0.5 195 8 "boosted_svm" 0.764705882352941 0.0444444444444444
"6244" 31 0.488274904549759 0.7 0.7495 195 8 "boosted_svm" 0.75 0.0444444444444444
"6245" 25 0.486300833782365 0.7 0.999 195 8 "boosted_svm" 0.791666666666667 0
"6246" 172 0.475401685768591 0.9 0.001 195 8 "boosted_svm" 0.656804733727811 0.0444444444444444
"6247" 91 0.474666712507959 0.9 0.2505 195 8 "boosted_svm" 0.647727272727273 0.0444444444444444
"6248" 49 0.485308174710777 0.9 0.5 195 8 "boosted_svm" 0.673913043478261 0.0444444444444444
"6249" 37 0.476521065603805 0.9 0.7495 195 8 "boosted_svm" 0.696969696969697 0.0666666666666667
"6250" 25 0.488564260128438 0.9 0.999 195 8 "boosted_svm" 0.75 0
"6251" 7 0.487818429516784 0.1 0.001 225 8 "boosted_svm" 0.6 0.0222222222222222
"6252" 8 0.500814145519814 0.1 0.2505 225 8 "boosted_svm" 0.714285714285714 0
"6253" 12 0.493778460890242 0.1 0.5 225 8 "boosted_svm" 0.727272727272727 0
"6254" 18 0.486651550358652 0.1 0.7495 225 8 "boosted_svm" 0.764705882352941 0
"6255" 26 0.486212033826042 0.1 0.999 225 8 "boosted_svm" 0.72 0
"6256" 13 0.511446025582366 0.3 0.001 225 8 "boosted_svm" 0.727272727272727 0.0222222222222222
"6257" 15 0.493784104295546 0.3 0.2505 225 8 "boosted_svm" 0.615384615384615 0.0222222222222222
"6258" 19 0.482827333959369 0.3 0.5 225 8 "boosted_svm" 0.647058823529412 0.0222222222222222
"6259" 21 0.492436866575532 0.3 0.7495 225 8 "boosted_svm" 0.736842105263158 0.0222222222222222
"6260" 23 0.48312178488586 0.3 0.999 225 8 "boosted_svm" 0.681818181818182 0
"6261" 31 0.507865004915291 0.5 0.001 225 8 "boosted_svm" 0.758620689655172 0.0222222222222222
"6262" 23 0.506013486358318 0.5 0.2505 225 8 "boosted_svm" 0.666666666666667 0.0222222222222222
"6263" 24 0.474703109322855 0.5 0.5 225 8 "boosted_svm" 0.818181818181818 0.0222222222222222
"6264" 22 0.4877243033394 0.5 0.7495 225 8 "boosted_svm" 0.75 0.0222222222222222
"6265" 22 0.478793476283311 0.5 0.999 225 8 "boosted_svm" 0.714285714285714 0
"6266" 66 0.483634521008887 0.7 0.001 225 8 "boosted_svm" 0.59375 0.0222222222222222
"6267" 47 0.477701499738221 0.7 0.2505 225 8 "boosted_svm" 0.760869565217391 0
"6268" 31 0.467310885825607 0.7 0.5 225 8 "boosted_svm" 0.793103448275862 0.0222222222222222
"6269" 29 0.491106922677517 0.7 0.7495 225 8 "boosted_svm" 0.777777777777778 0.0222222222222222
"6270" 22 0.484681340916923 0.7 0.999 225 8 "boosted_svm" 0.666666666666667 0
"6271" 166 0.480323242484526 0.9 0.001 225 8 "boosted_svm" 0.652439024390244 0.0222222222222222
"6272" 82 0.47763702384283 0.9 0.2505 225 8 "boosted_svm" 0.725 0.0222222222222222
"6273" 52 0.472302613407769 0.9 0.5 225 8 "boosted_svm" 0.72 0.0222222222222222
"6274" 31 0.476939116994094 0.9 0.7495 225 8 "boosted_svm" 0.666666666666667 0
"6275" 25 0.485786809500773 0.9 0.999 225 8 "boosted_svm" 0.75 0
"6276" 4 0.546512522201212 0.1 0.001 250 8 "boosted_svm" 0.333333333333333 0
"6277" 8 0.508133678889237 0.1 0.2505 250 8 "boosted_svm" 1 0
"6278" 11 0.507126198320583 0.1 0.5 250 8 "boosted_svm" 0.8 0
"6279" 18 0.498133251201616 0.1 0.7495 250 8 "boosted_svm" 0.705882352941177 0
"6280" 22 0.485635450970972 0.1 0.999 250 8 "boosted_svm" 0.714285714285714 0
"6281" 11 0.493941102892902 0.3 0.001 250 8 "boosted_svm" 0.7 0
"6282" 12 0.490739672951843 0.3 0.2505 250 8 "boosted_svm" 0.909090909090909 0
"6283" 16 0.49405251117435 0.3 0.5 250 8 "boosted_svm" 0.8 0
"6284" 19 0.488952047983959 0.3 0.7495 250 8 "boosted_svm" 0.722222222222222 0
"6285" 23 0.486564464823258 0.3 0.999 250 8 "boosted_svm" 0.727272727272727 0
"6286" 28 0.483344611449191 0.5 0.001 250 8 "boosted_svm" 0.740740740740741 0
"6287" 23 0.485331749564048 0.5 0.2505 250 8 "boosted_svm" 0.727272727272727 0
"6288" 18 0.474914466040104 0.5 0.5 250 8 "boosted_svm" 0.764705882352941 0
"6289" 20 0.485536772185297 0.5 0.7495 250 8 "boosted_svm" 0.789473684210526 0
"6290" 20 0.499451365424277 0.5 0.999 250 8 "boosted_svm" 0.684210526315789 0
"6291" 61 0.499464953466962 0.7 0.001 250 8 "boosted_svm" 0.583333333333333 0
"6292" 40 0.481663051711076 0.7 0.2505 250 8 "boosted_svm" 0.743589743589744 0
"6293" 29 0.477302800049184 0.7 0.5 250 8 "boosted_svm" 0.785714285714286 0
"6294" 24 0.483303804014156 0.7 0.7495 250 8 "boosted_svm" 0.826086956521739 0
"6295" 22 0.491850940149492 0.7 0.999 250 8 "boosted_svm" 0.714285714285714 0
"6296" 162 0.473985912846534 0.9 0.001 250 8 "boosted_svm" 0.652173913043478 0
"6297" 74 0.46981058088841 0.9 0.2505 250 8 "boosted_svm" 0.753424657534247 0
"6298" 48 0.470589072992142 0.9 0.5 250 8 "boosted_svm" 0.74468085106383 0
"6299" 31 0.476177902467866 0.9 0.7495 250 8 "boosted_svm" 0.766666666666667 0
"6300" 23 0.487939290202791 0.9 0.999 250 8 "boosted_svm" 0.727272727272727 0
"6301" 106 0.487057722732276 0.1 0.001 15 9 "boosted_svm" 0.683544303797468 0.577777777777778
"6302" 116 0.477914918012234 0.1 0.2505 15 9 "boosted_svm" 0.635294117647059 0.666666666666667
"6303" 111 0.48082759311774 0.1 0.5 15 9 "boosted_svm" 0.642857142857143 0.577777777777778
"6304" 101 0.495465880232306 0.1 0.7495 15 9 "boosted_svm" 0.659574468085106 0.133333333333333
"6305" 103 0.614666776616562 0.1 0.999 15 9 "boosted_svm" 0.637254901960784 0
"6306" 111 0.488699539011705 0.3 0.001 15 9 "boosted_svm" 0.654320987654321 0.644444444444444
"6307" 111 0.477087563219864 0.3 0.2505 15 9 "boosted_svm" 0.666666666666667 0.577777777777778
"6308" 112 0.489091746951368 0.3 0.5 15 9 "boosted_svm" 0.619047619047619 0.6
"6309" 114 0.479310105028116 0.3 0.7495 15 9 "boosted_svm" 0.642857142857143 0.644444444444444
"6310" 98 0.635502694839187 0.3 0.999 15 9 "boosted_svm" 0.639175257731959 0
"6311" 135 0.485392869739129 0.5 0.001 15 9 "boosted_svm" 0.679611650485437 0.688888888888889
"6312" 121 0.486170775708788 0.5 0.2505 15 9 "boosted_svm" 0.626373626373626 0.644444444444444
"6313" 123 0.48433873916364 0.5 0.5 15 9 "boosted_svm" 0.630434782608696 0.666666666666667
"6314" 116 0.480960343337091 0.5 0.7495 15 9 "boosted_svm" 0.651685393258427 0.577777777777778
"6315" 100 0.628116089936583 0.5 0.999 15 9 "boosted_svm" 0.656565656565657 0
"6316" 199 0.49363301163633 0.7 0.001 15 9 "boosted_svm" 0.646706586826347 0.688888888888889
"6317" 158 0.485043649671742 0.7 0.2505 15 9 "boosted_svm" 0.638461538461538 0.6
"6318" 131 0.483996333615921 0.7 0.5 15 9 "boosted_svm" 0.644230769230769 0.577777777777778
"6319" 117 0.479032373256285 0.7 0.7495 15 9 "boosted_svm" 0.659340659340659 0.555555555555556
"6320" 100 0.632949213050878 0.7 0.999 15 9 "boosted_svm" 0.626262626262626 0
"6321" 247 0.485101949638513 0.9 0.001 15 9 "boosted_svm" 0.634146341463415 0.911111111111111
"6322" 209 0.476378087299337 0.9 0.2505 15 9 "boosted_svm" 0.637362637362637 0.577777777777778
"6323" 156 0.481933182005065 0.9 0.5 15 9 "boosted_svm" 0.626984126984127 0.644444444444444
"6324" 117 0.485876050985473 0.9 0.7495 15 9 "boosted_svm" 0.651685393258427 0.6
"6325" 102 0.636631679789519 0.9 0.999 15 9 "boosted_svm" 0.663366336633663 0
"6326" 47 0.487409156291354 0.1 0.001 45 9 "boosted_svm" 0.606060606060606 0.288888888888889
"6327" 48 0.470373588404315 0.1 0.2505 45 9 "boosted_svm" 0.666666666666667 0.311111111111111
"6328" 48 0.473601162660193 0.1 0.5 45 9 "boosted_svm" 0.657894736842105 0.2
"6329" 45 0.495257272853489 0.1 0.7495 45 9 "boosted_svm" 0.720930232558139 0.0222222222222222
"6330" 53 0.495544071302639 0.1 0.999 45 9 "boosted_svm" 0.673076923076923 0
"6331" 50 0.484999270020565 0.3 0.001 45 9 "boosted_svm" 0.628571428571429 0.311111111111111
"6332" 52 0.468505924810727 0.3 0.2505 45 9 "boosted_svm" 0.666666666666667 0.266666666666667
"6333" 56 0.475068234253406 0.3 0.5 45 9 "boosted_svm" 0.714285714285714 0.288888888888889
"6334" 57 0.482973006466063 0.3 0.7495 45 9 "boosted_svm" 0.704545454545455 0.266666666666667
"6335" 50 0.488033513227574 0.3 0.999 45 9 "boosted_svm" 0.673469387755102 0
"6336" 79 0.482456907284862 0.5 0.001 45 9 "boosted_svm" 0.619047619047619 0.333333333333333
"6337" 65 0.4778163752307 0.5 0.2505 45 9 "boosted_svm" 0.711538461538462 0.266666666666667
"6338" 62 0.480789509860493 0.5 0.5 45 9 "boosted_svm" 0.647058823529412 0.222222222222222
"6339" 62 0.479555443788187 0.5 0.7495 45 9 "boosted_svm" 0.673469387755102 0.266666666666667
"6340" 50 0.495239043079013 0.5 0.999 45 9 "boosted_svm" 0.63265306122449 0
"6341" 138 0.476753002972209 0.7 0.001 45 9 "boosted_svm" 0.658536585365854 0.311111111111111
"6342" 102 0.482527191894067 0.7 0.2505 45 9 "boosted_svm" 0.666666666666667 0.311111111111111
"6343" 82 0.471625070144884 0.7 0.5 45 9 "boosted_svm" 0.641791044776119 0.311111111111111
"6344" 64 0.486798495065592 0.7 0.7495 45 9 "boosted_svm" 0.607843137254902 0.266666666666667
"6345" 49 0.495635598432802 0.7 0.999 45 9 "boosted_svm" 0.645833333333333 0
"6346" 218 0.478685837275029 0.9 0.001 45 9 "boosted_svm" 0.639593908629442 0.444444444444444
"6347" 159 0.479505362699651 0.9 0.2505 45 9 "boosted_svm" 0.642857142857143 0.4
"6348" 96 0.48359911838574 0.9 0.5 45 9 "boosted_svm" 0.679012345679012 0.311111111111111
"6349" 74 0.47154638796463 0.9 0.7495 45 9 "boosted_svm" 0.661016949152542 0.311111111111111
"6350" 50 0.495238676034111 0.9 0.999 45 9 "boosted_svm" 0.693877551020408 0
"6351" 29 0.486033346173647 0.1 0.001 75 9 "boosted_svm" 0.80952380952381 0.155555555555556
"6352" 29 0.484281207859544 0.1 0.2505 75 9 "boosted_svm" 0.666666666666667 0.155555555555556
"6353" 28 0.4813607194929 0.1 0.5 75 9 "boosted_svm" 0.772727272727273 0.111111111111111
"6354" 32 0.481943538696175 0.1 0.7495 75 9 "boosted_svm" 0.6 0.0222222222222222
"6355" 42 0.481475788716166 0.1 0.999 75 9 "boosted_svm" 0.682926829268293 0
"6356" 31 0.504397059653054 0.3 0.001 75 9 "boosted_svm" 0.7 0.222222222222222
"6357" 34 0.481761679031115 0.3 0.2505 75 9 "boosted_svm" 0.769230769230769 0.155555555555556
"6358" 40 0.478167682938706 0.3 0.5 75 9 "boosted_svm" 0.724137931034483 0.222222222222222
"6359" 45 0.472782037771457 0.3 0.7495 75 9 "boosted_svm" 0.75 0.177777777777778
"6360" 41 0.46878012695173 0.3 0.999 75 9 "boosted_svm" 0.7 0
"6361" 60 0.492352643561519 0.5 0.001 75 9 "boosted_svm" 0.68 0.2
"6362" 52 0.479210933629938 0.5 0.2505 75 9 "boosted_svm" 0.651162790697674 0.177777777777778
"6363" 46 0.481482313499326 0.5 0.5 75 9 "boosted_svm" 0.666666666666667 0.133333333333333
"6364" 44 0.473314930841496 0.5 0.7495 75 9 "boosted_svm" 0.675675675675676 0.133333333333333
"6365" 42 0.478038399046722 0.5 0.999 75 9 "boosted_svm" 0.634146341463415 0
"6366" 122 0.485259550889396 0.7 0.001 75 9 "boosted_svm" 0.660714285714286 0.2
"6367" 79 0.479674307334415 0.7 0.2505 75 9 "boosted_svm" 0.685714285714286 0.177777777777778
"6368" 60 0.47453696421253 0.7 0.5 75 9 "boosted_svm" 0.60377358490566 0.133333333333333
"6369" 54 0.477953107345928 0.7 0.7495 75 9 "boosted_svm" 0.695652173913043 0.155555555555556
"6370" 42 0.480327268170813 0.7 0.999 75 9 "boosted_svm" 0.682926829268293 0
"6371" 205 0.486889924266935 0.9 0.001 75 9 "boosted_svm" 0.654639175257732 0.222222222222222
"6372" 130 0.473532606047397 0.9 0.2505 75 9 "boosted_svm" 0.644628099173554 0.177777777777778
"6373" 82 0.470265791596391 0.9 0.5 75 9 "boosted_svm" 0.633802816901408 0.222222222222222
"6374" 62 0.47145002814171 0.9 0.7495 75 9 "boosted_svm" 0.653846153846154 0.2
"6375" 44 0.472388215627098 0.9 0.999 75 9 "boosted_svm" 0.744186046511628 0
"6376" 20 0.488773215542515 0.1 0.001 105 9 "boosted_svm" 0.785714285714286 0.111111111111111
"6377" 20 0.481542370585934 0.1 0.2505 105 9 "boosted_svm" 0.8 0.0888888888888889
"6378" 23 0.480065300308841 0.1 0.5 105 9 "boosted_svm" 0.736842105263158 0.0666666666666667
"6379" 28 0.479555057199085 0.1 0.7495 105 9 "boosted_svm" 0.703703703703704 0
"6380" 37 0.477546065391327 0.1 0.999 105 9 "boosted_svm" 0.666666666666667 0
"6381" 24 0.483431861802121 0.3 0.001 105 9 "boosted_svm" 0.666666666666667 0.111111111111111
"6382" 28 0.484650137173852 0.3 0.2505 105 9 "boosted_svm" 0.714285714285714 0.133333333333333
"6383" 30 0.484979791483782 0.3 0.5 105 9 "boosted_svm" 0.652173913043478 0.133333333333333
"6384" 43 0.474714388465236 0.3 0.7495 105 9 "boosted_svm" 0.685714285714286 0.155555555555556
"6385" 36 0.486062822426713 0.3 0.999 105 9 "boosted_svm" 0.685714285714286 0
"6386" 51 0.476442936630588 0.5 0.001 105 9 "boosted_svm" 0.761904761904762 0.177777777777778
"6387" 42 0.475378812242364 0.5 0.2505 105 9 "boosted_svm" 0.742857142857143 0.133333333333333
"6388" 40 0.477326652837496 0.5 0.5 105 9 "boosted_svm" 0.676470588235294 0.111111111111111
"6389" 43 0.485292410087721 0.5 0.7495 105 9 "boosted_svm" 0.594594594594595 0.111111111111111
"6390" 38 0.486766913587316 0.5 0.999 105 9 "boosted_svm" 0.675675675675676 0
"6391" 108 0.48899270972298 0.7 0.001 105 9 "boosted_svm" 0.68 0.155555555555556
"6392" 66 0.471295800805838 0.7 0.2505 105 9 "boosted_svm" 0.65 0.111111111111111
"6393" 54 0.468313033326553 0.7 0.5 105 9 "boosted_svm" 0.6875 0.111111111111111
"6394" 42 0.478517296068724 0.7 0.7495 105 9 "boosted_svm" 0.648648648648649 0.0888888888888889
